Region,Fecha,Comuna,Poblacion,Poblacion_region,Nuevos_región_por_100.000,Cuarentena,Activos_Por_100.000,Activos_5_por_100.000
Maule,2020-04-20,Molina,49800,1131939,0.1766879664010163,Sin,2.0080321285140563,5.35475234270415
Maule,2020-04-21,Molina,49800,1131939,1.060127798406098,Sin,3.012048192771084,4.685408299866132
Maule,2020-04-22,Molina,49800,1131939,1.060127798406098,Sin,4.016064257028113,4.016064257028113
Maule,2020-04-23,Molina,49800,1131939,0.4417199160025408,Sin,5.020080321285141,3.012048192771084
Maule,2020-04-24,Molina,49800,1131939,1.4135037312081304,Sin,6.024096385542168,2.0080321285140563
Maule,2020-04-25,Molina,49800,1131939,0.08834398320050815,Sin,5.35475234270415,1.0040160642570282
Maule,2020-04-26,Molina,49800,1131939,0.3533759328020326,Sin,4.685408299866132,0
Maule,2020-04-27,Molina,49800,1131939,0.7950958488045735,Sin,4.016064257028113,0
Maule,2020-04-28,Molina,49800,1131939,1.8552236472106711,Sin,3.012048192771084,0
Maule,2020-04-29,Molina,49800,1131939,0.7067518656040652,Sin,2.0080321285140563,0
Maule,2020-04-30,Molina,49800,1131939,0.08834398320050815,Sin,1.0040160642570282,0.5020080321285141
Maule,2020-05-01,Molina,49800,1131939,0.08834398320050815,Sin,0,1.0040160642570282
Maule,2020-05-02,Molina,49800,1131939,0.1766879664010163,Sin,0,1.506024096385542
Maule,2020-05-03,Molina,49800,1131939,0.08834398320050815,Sin,0,2.0080321285140563
Maule,2020-05-04,Molina,49800,1131939,0.1766879664010163,Sin,0,2.677376171352075
Maule,2020-05-05,Molina,49800,1131939,0.7950958488045735,Sin,0.5020080321285141,3.346720214190093
Maule,2020-05-06,Molina,49800,1131939,0,Sin,1.0040160642570282,4.016064257028113
Maule,2020-05-07,Molina,49800,1131939,0.530063899203049,Sin,1.506024096385542,3.514056224899598
Maule,2020-05-08,Molina,49800,1131939,0.9717838152055897,Sin,2.0080321285140563,3.012048192771084
Maule,2020-05-09,Molina,49800,1131939,0.6184078824035572,Sin,2.677376171352075,2.5100401606425704
Maule,2020-04-13,Parral,44544,1131939,0.2650319496015245,Sin,4.489942528735632,3.7416187739463607
Maule,2020-04-14,Parral,44544,1131939,0.08834398320050815,Sin,4.489942528735632,2.993295019157088
Maule,2020-04-15,Parral,44544,1131939,0.8834398320050816,Sin,4.489942528735632,2.244971264367816
Maule,2020-04-16,Parral,44544,1131939,1.3251597480076223,Sin,4.489942528735632,2.80621408045977
Maule,2020-04-17,Parral,44544,1131939,4.947263059228457,Sin,4.489942528735632,3.367456896551724
Maule,2020-04-18,Parral,44544,1131939,4.682231109626932,Sin,3.7416187739463607,3.9286997126436782
Maule,2020-04-19,Parral,44544,1131939,2.296943563213212,Sin,2.993295019157088,4.489942528735632
Maule,2020-04-20,Parral,44544,1131939,0.1766879664010163,Sin,2.244971264367816,3.7416187739463607
Maule,2020-04-21,Parral,44544,1131939,1.060127798406098,Sin,2.80621408045977,2.993295019157088
Maule,2020-04-22,Parral,44544,1131939,1.060127798406098,Sin,3.367456896551724,2.244971264367816
Maule,2020-04-23,Parral,44544,1131939,0.4417199160025408,Sin,3.9286997126436782,2.244971264367816
Maule,2020-04-24,Parral,44544,1131939,1.4135037312081304,Sin,4.489942528735632,2.244971264367816
Maule,2020-04-25,Parral,44544,1131939,0.08834398320050815,Sin,3.7416187739463607,2.244971264367816
Maule,2020-04-26,Parral,44544,1131939,0.3533759328020326,Sin,2.993295019157088,2.244971264367816
Maule,2020-04-27,Parral,44544,1131939,0.7950958488045735,Sin,2.244971264367816,1.496647509578544
Maule,2020-04-28,Parral,44544,1131939,1.8552236472106711,Sin,2.244971264367816,0.748323754789272
Maule,2020-04-29,Parral,44544,1131939,0.7067518656040652,Sin,2.244971264367816,0
Maule,2020-04-30,Parral,44544,1131939,0.08834398320050815,Sin,2.244971264367816,0
Maule,2020-05-01,Parral,44544,1131939,0.08834398320050815,Sin,2.244971264367816,0
Maule,2020-05-02,Parral,44544,1131939,0.1766879664010163,Sin,1.496647509578544,0
Maule,2020-05-03,Parral,44544,1131939,0.08834398320050815,Sin,0.748323754789272,0
Maule,2020-05-04,Parral,44544,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-05,Parral,44544,1131939,0.7950958488045735,Sin,0,0
Maule,2020-05-06,Parral,44544,1131939,0,Sin,0,0
Maule,2020-05-07,Parral,44544,1131939,0.530063899203049,Sin,0,1.122485632183908
Maule,2020-05-08,Parral,44544,1131939,0.9717838152055897,Sin,0,2.244971264367816
Maule,2020-05-09,Parral,44544,1131939,0.6184078824035572,Sin,0,3.367456896551724
Maule,2020-04-13,Pelarco,9083,1131939,0.2650319496015245,Sin,33.02873499944952,55.047891665749205
Maule,2020-04-14,Pelarco,9083,1131939,0.08834398320050815,Sin,33.02873499944952,55.047891665749205
Maule,2020-04-15,Pelarco,9083,1131939,0.8834398320050816,Sin,33.02873499944952,55.047891665749205
Maule,2020-04-16,Pelarco,9083,1131939,1.3251597480076223,Sin,44.03831333259936,46.79070791588682
Maule,2020-04-17,Pelarco,9083,1131939,4.947263059228457,Sin,55.047891665749205,38.53352416602444
Maule,2020-04-18,Pelarco,9083,1131939,4.682231109626932,Sin,55.047891665749205,30.27634041616206
Maule,2020-04-19,Pelarco,9083,1131939,2.296943563213212,Sin,55.047891665749205,22.01915666629968
Maule,2020-04-20,Pelarco,9083,1131939,0.1766879664010163,Sin,55.047891665749205,14.679437777533122
Maule,2020-04-21,Pelarco,9083,1131939,1.060127798406098,Sin,46.79070791588682,7.339718888766561
Maule,2020-04-22,Pelarco,9083,1131939,1.060127798406098,Sin,38.53352416602444,0
Maule,2020-04-23,Pelarco,9083,1131939,0.4417199160025408,Sin,30.27634041616206,0
Maule,2020-04-24,Pelarco,9083,1131939,1.4135037312081304,Sin,22.01915666629968,0
Maule,2020-04-25,Pelarco,9083,1131939,0.08834398320050815,Sin,14.679437777533122,0
Maule,2020-04-26,Pelarco,9083,1131939,0.3533759328020326,Sin,7.339718888766561,0
Maule,2020-04-27,Pelarco,9083,1131939,0.7950958488045735,Sin,0,0
Maule,2020-04-28,Pelarco,9083,1131939,1.8552236472106711,Sin,0,0
Maule,2020-04-29,Pelarco,9083,1131939,0.7067518656040652,Sin,0,0
Maule,2020-04-30,Pelarco,9083,1131939,0.08834398320050815,Sin,0,2.75239458328746
Maule,2020-05-01,Pelarco,9083,1131939,0.08834398320050815,Sin,0,5.50478916657492
Maule,2020-05-02,Pelarco,9083,1131939,0.1766879664010163,Sin,0,8.25718374986238
Maule,2020-05-03,Pelarco,9083,1131939,0.08834398320050815,Sin,0,11.00957833314984
Maule,2020-05-04,Pelarco,9083,1131939,0.1766879664010163,Sin,0,18.349297221916398
Maule,2020-05-05,Pelarco,9083,1131939,0.7950958488045735,Sin,2.75239458328746,25.689016110682957
Maule,2020-05-06,Pelarco,9083,1131939,0,Sin,5.50478916657492,33.02873499944952
Maule,2020-05-07,Pelarco,9083,1131939,0.530063899203049,Sin,8.25718374986238,46.79070791588682
Maule,2020-05-08,Pelarco,9083,1131939,0.9717838152055897,Sin,11.00957833314984,60.55268083232412
Maule,2020-05-09,Pelarco,9083,1131939,0.6184078824035572,Sin,18.349297221916398,74.31465374876142
Maule,2020-04-13,Pelluhue,8092,1131939,0.2650319496015245,Sin,0,0
Maule,2020-04-14,Pelluhue,8092,1131939,0.08834398320050815,Sin,0,0
Maule,2020-04-15,Pelluhue,8092,1131939,0.8834398320050816,Sin,0,0
Maule,2020-04-16,Pelluhue,8092,1131939,1.3251597480076223,Sin,0,0
Maule,2020-04-17,Pelluhue,8092,1131939,4.947263059228457,Sin,0,0
Maule,2020-04-18,Pelluhue,8092,1131939,4.682231109626932,Sin,0,0
Maule,2020-04-19,Pelluhue,8092,1131939,2.296943563213212,Sin,0,0
Maule,2020-04-20,Pelluhue,8092,1131939,0.1766879664010163,Sin,0,0
Maule,2020-04-21,Pelluhue,8092,1131939,1.060127798406098,Sin,0,0
Maule,2020-04-22,Pelluhue,8092,1131939,1.060127798406098,Sin,0,0
Maule,2020-04-23,Pelluhue,8092,1131939,0.4417199160025408,Sin,0,0
Maule,2020-04-24,Pelluhue,8092,1131939,1.4135037312081304,Sin,0,0
Maule,2020-04-25,Pelluhue,8092,1131939,0.08834398320050815,Sin,0,0
Maule,2020-04-26,Pelluhue,8092,1131939,0.3533759328020326,Sin,0,0
Maule,2020-04-27,Pelluhue,8092,1131939,0.7950958488045735,Sin,0,0
Maule,2020-04-28,Pelluhue,8092,1131939,1.8552236472106711,Sin,0,0
Maule,2020-04-29,Pelluhue,8092,1131939,0.7067518656040652,Sin,0,0
Maule,2020-04-30,Pelluhue,8092,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-01,Pelluhue,8092,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-02,Pelluhue,8092,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-03,Pelluhue,8092,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-04,Pelluhue,8092,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-05,Pelluhue,8092,1131939,0.7950958488045735,Sin,0,0
Maule,2020-05-06,Pelluhue,8092,1131939,0,Sin,0,0
Maule,2020-05-07,Pelluhue,8092,1131939,0.530063899203049,Sin,0,9.268413247652003
Maule,2020-05-08,Pelluhue,8092,1131939,0.9717838152055897,Sin,0,18.536826495304005
Maule,2020-05-09,Pelluhue,8092,1131939,0.6184078824035572,Sin,0,27.805239742956005
Maule,2020-04-13,Pencahue,8601,1131939,0.2650319496015245,Sin,0,15.50207340231756
Maule,2020-04-14,Pencahue,8601,1131939,0.08834398320050815,Sin,0,19.377591752896947
Maule,2020-04-15,Pencahue,8601,1131939,0.8834398320050816,Sin,0,23.253110103476338
Maule,2020-04-16,Pencahue,8601,1131939,1.3251597480076223,Sin,5.8132775258690845,26.159748866410883
Maule,2020-04-17,Pencahue,8601,1131939,4.947263059228457,Sin,11.626555051738169,29.066387629345424
Maule,2020-04-18,Pencahue,8601,1131939,4.682231109626932,Sin,15.50207340231756,31.97302639227997
Maule,2020-04-19,Pencahue,8601,1131939,2.296943563213212,Sin,19.377591752896947,34.87966515521451
Maule,2020-04-20,Pencahue,8601,1131939,0.1766879664010163,Sin,23.253110103476338,31.00414680463512
Maule,2020-04-21,Pencahue,8601,1131939,1.060127798406098,Sin,26.159748866410883,27.128628454055733
Maule,2020-04-22,Pencahue,8601,1131939,1.060127798406098,Sin,29.066387629345424,23.253110103476338
Maule,2020-04-23,Pencahue,8601,1131939,0.4417199160025408,Sin,31.97302639227997,17.439832577607255
Maule,2020-04-24,Pencahue,8601,1131939,1.4135037312081304,Sin,34.87966515521451,11.626555051738169
Maule,2020-04-25,Pencahue,8601,1131939,0.08834398320050815,Sin,31.00414680463512,5.8132775258690845
Maule,2020-04-26,Pencahue,8601,1131939,0.3533759328020326,Sin,27.128628454055733,0
Maule,2020-04-27,Pencahue,8601,1131939,0.7950958488045735,Sin,23.253110103476338,0
Maule,2020-04-28,Pencahue,8601,1131939,1.8552236472106711,Sin,17.439832577607255,0
Maule,2020-04-29,Pencahue,8601,1131939,0.7067518656040652,Sin,11.626555051738169,0
Maule,2020-04-30,Pencahue,8601,1131939,0.08834398320050815,Sin,5.8132775258690845,0
Maule,2020-05-01,Pencahue,8601,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-02,Pencahue,8601,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-03,Pencahue,8601,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-04,Pencahue,8601,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-05,Pencahue,8601,1131939,0.7950958488045735,Sin,0,0
Maule,2020-05-06,Pencahue,8601,1131939,0,Sin,0,0
Maule,2020-05-07,Pencahue,8601,1131939,0.530063899203049,Sin,0,0
Maule,2020-05-08,Pencahue,8601,1131939,0.9717838152055897,Sin,0,0
Maule,2020-05-09,Pencahue,8601,1131939,0.6184078824035572,Sin,0,0
Maule,2020-04-13,Rauco,11248,1131939,0.2650319496015245,Sin,8.890469416785207,5.926979611190138
Maule,2020-04-14,Rauco,11248,1131939,0.08834398320050815,Sin,8.890469416785207,2.963489805595069
Maule,2020-04-15,Rauco,11248,1131939,0.8834398320050816,Sin,8.890469416785207,0
Maule,2020-04-16,Rauco,11248,1131939,1.3251597480076223,Sin,8.890469416785207,0
Maule,2020-04-17,Rauco,11248,1131939,4.947263059228457,Sin,8.890469416785207,0
Maule,2020-04-18,Rauco,11248,1131939,4.682231109626932,Sin,5.926979611190138,0
Maule,2020-04-19,Rauco,11248,1131939,2.296943563213212,Sin,2.963489805595069,0
Maule,2020-04-20,Rauco,11248,1131939,0.1766879664010163,Sin,0,0
Maule,2020-04-21,Rauco,11248,1131939,1.060127798406098,Sin,0,0
Maule,2020-04-22,Rauco,11248,1131939,1.060127798406098,Sin,0,0
Maule,2020-04-23,Rauco,11248,1131939,0.4417199160025408,Sin,0,0
Maule,2020-04-24,Rauco,11248,1131939,1.4135037312081304,Sin,0,0
Maule,2020-04-25,Rauco,11248,1131939,0.08834398320050815,Sin,0,0
Maule,2020-04-26,Rauco,11248,1131939,0.3533759328020326,Sin,0,0
Maule,2020-04-27,Rauco,11248,1131939,0.7950958488045735,Sin,0,0
Maule,2020-04-28,Rauco,11248,1131939,1.8552236472106711,Sin,0,0
Maule,2020-04-29,Rauco,11248,1131939,0.7067518656040652,Sin,0,0
Maule,2020-04-30,Rauco,11248,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-01,Rauco,11248,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-02,Rauco,11248,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-03,Rauco,11248,1131939,0.08834398320050815,Sin,0,0
Maule,2020-05-04,Rauco,11248,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-05,Rauco,11248,1131939,0.7950958488045735,Sin,0,0
Maule,2020-05-06,Rauco,11248,1131939,0,Sin,0,0
Maule,2020-05-07,Rauco,11248,1131939,0.530063899203049,Sin,0,0
Maule,2020-05-08,Rauco,11248,1131939,0.9717838152055897,Sin,0,0
Maule,2020-05-09,Rauco,11248,1131939,0.6184078824035572,Sin,0,0
Maule,2020-04-13,Retiro,21071,1131939,0.2650319496015245,Sin,4.745859237815006,9.491718475630012
Maule,2020-04-14,Retiro,21071,1131939,0.08834398320050815,Sin,4.745859237815006,9.491718475630012
Maule,2020-04-15,Retiro,21071,1131939,0.8834398320050816,Sin,4.745859237815006,9.491718475630012
Maule,2020-04-16,Retiro,21071,1131939,1.3251597480076223,Sin,7.118788856722509,7.118788856722509
Maule,2020-04-17,Retiro,21071,1131939,4.947263059228457,Sin,9.491718475630012,4.745859237815006
Maule,2020-04-18,Retiro,21071,1131939,4.682231109626932,Sin,9.491718475630012,2.372929618907503
Maule,2020-04-19,Retiro,21071,1131939,2.296943563213212,Sin,9.491718475630012,0
Maule,2020-04-20,Retiro,21071,1131939,0.1766879664010163,Sin,9.491718475630012,0
Maule,2020-04-21,Retiro,21071,1131939,1.060127798406098,Sin,7.118788856722509,0
Maule,2020-04-22,Retiro,21071,1131939,1.060127798406098,Sin,4.745859237815006,0
Maule,2020-04-23,Retiro,21071,1131939,0.4417199160025408,Sin,2.372929618907503,0
Maule,2020-04-24,Retiro,21071,1131939,1.4135037312081304,Sin,0,0
Maule,2020-04-25,Retiro,21071,1131939,0.08834398320050815,Sin,0,0
Maule,2020-04-26,Retiro,21071,1131939,0.3533759328020326,Sin,0,0
Maule,2020-04-27,Retiro,21071,1131939,0.7950958488045735,Sin,0,0
Maule,2020-04-28,Retiro,21071,1131939,1.8552236472106711,Sin,0,0
Maule,2020-04-29,Retiro,21071,1131939,0.7067518656040652,Sin,0,0
Maule,2020-04-30,Retiro,21071,1131939,0.08834398320050815,Sin,0,1.1864648094537515
Maule,2020-05-01,Retiro,21071,1131939,0.08834398320050815,Sin,0,2.372929618907503
Maule,2020-05-02,Retiro,21071,1131939,0.1766879664010163,Sin,0,3.5593944283612546
Maule,2020-05-03,Retiro,21071,1131939,0.08834398320050815,Sin,0,4.745859237815006
Maule,2020-05-04,Retiro,21071,1131939,0.1766879664010163,Sin,0,4.745859237815006
Maule,2020-05-05,Retiro,21071,1131939,0.7950958488045735,Sin,1.1864648094537515,4.745859237815006
Maule,2020-05-06,Retiro,21071,1131939,0,Sin,2.372929618907503,4.745859237815006
Maule,2020-05-07,Retiro,21071,1131939,0.530063899203049,Sin,3.5593944283612546,4.745859237815006
Maule,2020-05-08,Retiro,21071,1131939,0.9717838152055897,Sin,4.745859237815006,4.745859237815006
Maule,2020-05-09,Retiro,21071,1131939,0.6184078824035572,Sin,4.745859237815006,4.745859237815006
Maule,2020-04-13,Rio Claro,14753,1131939,0.2650319496015245,Sin,13.556564766488172,24.85370207189498
Maule,2020-04-14,Rio Claro,14753,1131939,0.08834398320050815,Sin,13.556564766488172,22.59427461081362
Maule,2020-04-15,Rio Claro,14753,1131939,0.8834398320050816,Sin,13.556564766488172,20.33484714973226
Maule,2020-04-16,Rio Claro,14753,1131939,1.3251597480076223,Sin,20.33484714973226,20.33484714973226
Maule,2020-04-17,Rio Claro,14753,1131939,4.947263059228457,Sin,27.113129532976345,20.33484714973226
Maule,2020-04-18,Rio Claro,14753,1131939,4.682231109626932,Sin,24.85370207189498,20.33484714973226
Maule,2020-04-19,Rio Claro,14753,1131939,2.296943563213212,Sin,22.59427461081362,20.33484714973226
Maule,2020-04-20,Rio Claro,14753,1131939,0.1766879664010163,Sin,20.33484714973226,15.815992227569534
Maule,2020-04-21,Rio Claro,14753,1131939,1.060127798406098,Sin,20.33484714973226,11.29713730540681
Maule,2020-04-22,Rio Claro,14753,1131939,1.060127798406098,Sin,20.33484714973226,6.778282383244086
Maule,2020-04-23,Rio Claro,14753,1131939,0.4417199160025408,Sin,20.33484714973226,8.472852979055107
Maule,2020-04-24,Rio Claro,14753,1131939,1.4135037312081304,Sin,20.33484714973226,10.16742357486613
Maule,2020-04-25,Rio Claro,14753,1131939,0.08834398320050815,Sin,15.815992227569534,11.86199417067715
Maule,2020-04-26,Rio Claro,14753,1131939,0.3533759328020326,Sin,11.29713730540681,13.556564766488172
Maule,2020-04-27,Rio Claro,14753,1131939,0.7950958488045735,Sin,6.778282383244086,13.556564766488172
Maule,2020-04-28,Rio Claro,14753,1131939,1.8552236472106711,Sin,8.472852979055107,13.556564766488172
Maule,2020-04-29,Rio Claro,14753,1131939,0.7067518656040652,Sin,10.16742357486613,13.556564766488172
Maule,2020-04-30,Rio Claro,14753,1131939,0.08834398320050815,Sin,11.86199417067715,11.86199417067715
Maule,2020-05-01,Rio Claro,14753,1131939,0.08834398320050815,Sin,13.556564766488172,10.16742357486613
Maule,2020-05-02,Rio Claro,14753,1131939,0.1766879664010163,Sin,13.556564766488172,8.472852979055107
Maule,2020-05-03,Rio Claro,14753,1131939,0.08834398320050815,Sin,13.556564766488172,6.778282383244086
Maule,2020-05-04,Rio Claro,14753,1131939,0.1766879664010163,Sin,13.556564766488172,4.518854922162724
Maule,2020-05-05,Rio Claro,14753,1131939,0.7950958488045735,Sin,11.86199417067715,2.259427461081362
Maule,2020-05-06,Rio Claro,14753,1131939,0,Sin,10.16742357486613,0
Maule,2020-05-07,Rio Claro,14753,1131939,0.530063899203049,Sin,8.472852979055107,3.389141191622043
Maule,2020-05-08,Rio Claro,14753,1131939,0.9717838152055897,Sin,6.778282383244086,6.778282383244086
Maule,2020-05-09,Rio Claro,14753,1131939,0.6184078824035572,Sin,4.518854922162724,10.16742357486613
Maule,2020-04-13,Romeral,16170,1131939,0.2650319496015245,Sin,0,20.614306328592043
Maule,2020-04-14,Romeral,16170,1131939,0.08834398320050815,Sin,0,35.04432075860647
Maule,2020-04-15,Romeral,16170,1131939,0.8834398320050816,Sin,0,49.474335188620906
Maule,2020-04-16,Romeral,16170,1131939,1.3251597480076223,Sin,3.0921459492888066,51.02040816326531
Maule,2020-04-17,Romeral,16170,1131939,4.947263059228457,Sin,6.184291898577613,52.566481137909705
Maule,2020-04-18,Romeral,16170,1131939,4.682231109626932,Sin,20.614306328592043,54.112554112554115
Maule,2020-04-19,Romeral,16170,1131939,2.296943563213212,Sin,35.04432075860647,55.65862708719852
Maule,2020-04-20,Romeral,16170,1131939,0.1766879664010163,Sin,49.474335188620906,55.65862708719852
Maule,2020-04-21,Romeral,16170,1131939,1.060127798406098,Sin,51.02040816326531,55.65862708719852
Maule,2020-04-22,Romeral,16170,1131939,1.060127798406098,Sin,52.566481137909705,55.65862708719852
Maule,2020-04-23,Romeral,16170,1131939,0.4417199160025408,Sin,54.112554112554115,43.29004329004329
Maule,2020-04-24,Romeral,16170,1131939,1.4135037312081304,Sin,55.65862708719852,30.921459492888065
Maule,2020-04-25,Romeral,16170,1131939,0.08834398320050815,Sin,55.65862708719852,18.552875695732837
Maule,2020-04-26,Romeral,16170,1131939,0.3533759328020326,Sin,55.65862708719852,6.184291898577613
Maule,2020-04-27,Romeral,16170,1131939,0.7950958488045735,Sin,55.65862708719852,4.122861265718409
Maule,2020-04-28,Romeral,16170,1131939,1.8552236472106711,Sin,43.29004329004329,2.0614306328592047
Maule,2020-04-29,Romeral,16170,1131939,0.7067518656040652,Sin,30.921459492888065,0
Maule,2020-04-30,Romeral,16170,1131939,0.08834398320050815,Sin,18.552875695732837,0
Maule,2020-05-01,Romeral,16170,1131939,0.08834398320050815,Sin,6.184291898577613,0
Maule,2020-05-02,Romeral,16170,1131939,0.1766879664010163,Sin,4.122861265718409,0
Maule,2020-05-03,Romeral,16170,1131939,0.08834398320050815,Sin,2.0614306328592047,0
Maule,2020-05-04,Romeral,16170,1131939,0.1766879664010163,Sin,0,0
Maule,2020-05-05,Romeral,16170,1131939,0.7950958488045735,Sin,0,0
Maule,2020-05-06,Romeral,16170,1131939,0,Sin,0,0
Maule,2020-05-07,Romeral,16170,1131939,0.530063899203049,Sin,0,0
Maule,2020-05-08,Romeral,16170,1131939,0.9717838152055897,Sin,0,0
Maule,2020-05-09,Romeral,16170,1131939,0.6184078824035572,Sin,0,0
Maule,2020-04-13,Sagrada Familia,19469,1131939,0.2650319496015245,Sin,5.136370640505419,0
